"""Szekció"",""Cím"",""Tartalom""
""Általános Szerzõdési Feltételek"",""ÁSZF"",""Utolsó frissítés: [DÁTUM]""
""1."",""A Szolgáltató Adatai (Impresszum)"",""Név: [Cégnév / Egyéni Vállalkozó Neve]\nSzékhely: [Székhely címe]\nAdószám / Adóazonosító jel: [Adószámod]\nCégjegyzékszám / Nyilvántartási szám: [Nyilvántartási számod]\nKapcsolattartási E-mail: [Hivatalos e-mail címed]""
""2."",""A Szolgáltatás Leírása"",""A Fókusz Mester egy interaktív online oktatási platform, amely matematika, fizika és mesterséges intelligencia tananyagokat, kvízeket, villámkártyákat és egyéb tanulást segítõ eszközöket biztosít diákok, tanárok és osztályok számára.\n\nA szolgáltatás részei:\nIngyenesen elérhetõ leckék és eszközök\nPrémium tartalmak és funkciók elõfizetés alapján\nOsztályregisztráció és kedvezményes csomagok\nAjánlói rendszer, amely ingyenes hónapokat biztosíthat""
""3."",""Regisztráció és felhasználói fiók"",""A regisztráció önkéntes és ingyenes.\nA felhasználó köteles valós adatokat megadni.\nA fiók létrehozásához e-mail megerõsítés szükséges.\nA belépési adatok védelme a felhasználó felelõssége.\nBiztonsági okból egy fiókkal egyszerre csak egy eszközön lehet bejelentkezni.""
""4."",""Elõfizetés, díjak és fizetés"",""Minden felhasználó számára elérhetõ egy 30 napos ingyenes próbaidõszak.\nA próbaidõszak lejárta után a fiók automatikusan az ingyenes csomagra vált, ha nem történik elõfizetés.\nA prémium elõfizetés megújuló rendszerben mûködik.\nAz elõfizetés lemondható bármikor, kötelezettség nélkül, a Stripe biztonságos ügyfélportálján keresztül.\nA már kifizetett idõszak a lemondás után is használható marad.\nElfogadott fizetési módok: bankkártya (Visa, Mastercard, American Express) a Stripe rendszerén keresztül.""
""5."",""Kedvezmények és ajánlói rendszer"",""Ajánlói rendszer: minden felhasználó saját ajánlókóddal rendelkezik.\n\nHa egy felhasználó 5 ismerõsét sikeresen meghívja, akik a próbaidõszakot követõen elõfizetnek, az ajánló felhasználó csak akkor kap +1 hónap ingyenes prémium hozzáférést, ha neki is van aktív elõfizetése.\n\nOsztálykedvezmény: Az osztálykedvezmény fix összegû: az ár már a 20 diákra számolt, 30%-os kedvezményt tartalmaz. Az osztály létszámától függetlenül az összeg változatlan: akár 5, 12, 20 vagy 30 diák van az osztályban, mindig ugyanazt az összeget kell fizetni. Bármilyen évfolyam kombinációban regisztrálható, és minden tantárgyra (matematika, fizika, mesterséges intelligencia) érvényes.""
""6."",""VIP kód és tanári regisztráció"",""A tanári fiók regisztrációjához VIP kód szükséges.\nA VIP kód kizárólag a szolgáltató által kerül kiosztásra.\nA tanári regisztráció adminisztrátori jóváhagyást igényel.""
""7."",""A szolgáltatás igénybevételének módja"",""A Fókusz Mester 0–24 órában online elérhetõ.\nAz igénybevételhez internetkapcsolat és korszerû böngészõ szükséges.\nA szolgáltató nem felel a felhasználó eszközének vagy internetkapcsolatának hibájáért.""
""8."",""Felelõsség kizárása"",""A Fókusz Mester tananyagai oktatási célokat szolgálnak, nem helyettesítik a hivatalos tantervet. A szolgáltató nem vállal felelõsséget a rendszerhez való hozzáférés megszakadásáért, vis maior helyzetekért, harmadik fél szolgáltatásaiért.""
""9."",""Elállás és felmondás"",""Online vásárlás esetén a felhasználót 14 napos elállási jog illeti meg a megrendeléstõl számítva, ha a prémium szolgáltatás igénybevételét még nem kezdte meg.\nA felhasználó bármikor jogosult fiókját törölni a „Profil / Veszélyzóna” menüpontban.\nA fiók törlése végleges, minden adat elveszik.""
""10."",""Panaszkezelés és jogorvoslat"",""Panaszügyintézés: [Kapcsolattartási e-mail cím]\n\nA felhasználó jogosult a békéltetõ testülethez vagy fogyasztóvédelmi hatósághoz fordulni.""
""11."",""Záró rendelkezések"",""Az ÁSZF [DÁTUM]-tól hatályos. A szolgáltató fenntartja a jogot az ÁSZF módosítására. A módosítás a weboldalon való közzététellel lép hatályba."""
